시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
서울특별시 노원구 중계동,587,0587,0000,양지마을(대림)1,84.9,202106,26,"       104,000",2,1998,덕릉로71길 30,,-,-
서울특별시 노원구 중계동,587,0587,0000,양지마을(대림)1,114.96,202107,16,"       132,500",11,1998,덕릉로71길 30,,-,-
서울특별시 노원구 중계동,587,0587,0000,양지마을(대림)1,59.88,202107,31,"        85,500",4,1998,덕릉로71길 30,,-,-
서울특별시 노원구 중계동,587,0587,0000,양지마을(대림)1,84.9,202108,21,"       127,000",12,1998,덕릉로71길 30,,-,-
서울특별시 노원구 중계동,587,0587,0000,양지마을(대림)1,59.88,202109,17,"        87,400",12,1998,덕릉로71길 30,,-,-
서울특별시 노원구 중계동,588,0588,0000,양지마을(대림)2,59.4,202101,16,"        67,000",4,1999,덕릉로73길 28,,-,-
서울특별시 노원구 중계동,588,0588,0000,양지마을(대림)2,59.4,202101,23,"        66,000",16,1999,덕릉로73길 28,,-,-
서울특별시 노원구 중계동,588,0588,0000,양지마을(대림)2,59.4,202101,23,"        61,350",7,1999,덕릉로73길 28,,-,-
서울특별시 노원구 중계동,588,0588,0000,양지마을(대림)2,59.4,202102,5,"        65,600",3,1999,덕릉로73길 28,,-,-
서울특별시 노원구 중계동,588,0588,0000,양지마을(대림)2,114.81,202102,7,"       106,000",2,1999,덕릉로73길 28,,-,-
서울특별시 노원구 중계동,588,0588,0000,양지마을(대림)2,114.81,202102,18,"       134,000",25,1999,덕릉로73길 28,,-,-
서울특별시 노원구 중계동,588,0588,0000,양지마을(대림)2,59.4,202102,27,"        71,900",14,1999,덕릉로73길 28,,-,-
서울특별시 노원구 중계동,588,0588,0000,양지마을(대림)2,84.88,202105,12,"       109,800",13,1999,덕릉로73길 28,,-,-
서울특별시 노원구 중계동,588,0588,0000,양지마을(대림)2,59.4,202105,15,"        72,800",21,1999,덕릉로73길 28,,-,-
서울특별시 노원구 중계동,588,0588,0000,양지마을(대림)2,84.88,202106,4,"       108,000",10,1999,덕릉로73길 28,,-,-
서울특별시 노원구 중계동,588,0588,0000,양지마을(대림)2,59.4,202106,5,"        76,000",17,1999,덕릉로73길 28,,-,-
서울특별시 노원구 중계동,588,0588,0000,양지마을(대림)2,84.88,202106,12,"       104,000",7,1999,덕릉로73길 28,,-,-
서울특별시 노원구 중계동,588,0588,0000,양지마을(대림)2,84.88,202107,20,"       119,800",11,1999,덕릉로73길 28,,-,-
서울특별시 노원구 중계동,588,0588,0000,양지마을(대림)2,114.81,202107,27,"       129,800",9,1999,덕릉로73길 28,,-,-
서울특별시 노원구 중계동,588,0588,0000,양지마을(대림)2,84.84,202107,27,"       121,000",21,1999,덕릉로73길 28,,-,-
서울특별시 노원구 중계동,445,0445,0000,염광,132.21,202101,23,"        95,000",15,1996,덕릉로79길 23,,-,-
서울특별시 노원구 중계동,445,0445,0000,염광,59.34,202101,27,"        56,500",17,1996,덕릉로79길 23,,-,-
서울특별시 노원구 중계동,445,0445,0000,염광,59.34,202101,30,"        57,500",1,1996,덕릉로79길 23,,-,-
서울특별시 노원구 중계동,445,0445,0000,염광,84.5,202104,27,"        88,000",9,1996,덕릉로79길 23,,-,-
서울특별시 노원구 중계동,445,0445,0000,염광,131.25,202104,30,"       115,500",12,1996,덕릉로79길 23,,-,-
서울특별시 노원구 중계동,445,0445,0000,염광,59.34,202105,15,"        64,000",21,1996,덕릉로79길 23,,-,-
서울특별시 노원구 중계동,445,0445,0000,염광,59.34,202105,15,"        66,500",20,1996,덕릉로79길 23,,-,-
서울특별시 노원구 중계동,445,0445,0000,염광,84.5,202106,9,"        88,500",16,1996,덕릉로79길 23,,-,-
서울특별시 노원구 중계동,445,0445,0000,염광,84.5,202106,18,"        88,500",15,1996,덕릉로79길 23,,-,-
서울특별시 노원구 중계동,445,0445,0000,염광,59.34,202106,28,"        69,700",15,1996,덕릉로79길 23,20210726,-,-
서울특별시 노원구 중계동,445,0445,0000,염광,59.34,202106,28,"        69,700",15,1996,덕릉로79길 23,,-,-
서울특별시 노원구 중계동,445,0445,0000,염광,131.25,202107,7,"       118,000",13,1996,덕릉로79길 23,,-,-
서울특별시 노원구 중계동,445,0445,0000,염광,59.34,202108,10,"        69,500",16,1996,덕릉로79길 23,,-,-
서울특별시 노원구 중계동,445,0445,0000,염광,59.34,202108,24,"        69,800",7,1996,덕릉로79길 23,,-,-
서울특별시 노원구 중계동,445,0445,0000,염광,59.34,202108,24,"        67,500",18,1996,덕릉로79길 23,,-,-
서울특별시 노원구 중계동,445,0445,0000,염광,84.78,202108,26,"        98,000",17,1996,덕릉로79길 23,,-,-
서울특별시 노원구 중계동,445,0445,0000,염광,59.34,202108,30,"        69,500",12,1996,덕릉로79길 23,,-,-
서울특별시 노원구 중계동,445,0445,0000,염광,59.34,202108,31,"        65,500",2,1996,덕릉로79길 23,,-,-
서울특별시 노원구 중계동,445,0445,0000,염광,84.5,202109,11,"        93,800",14,1996,덕릉로79길 23,,-,-
서울특별시 노원구 중계동,445,0445,0000,염광,59.34,202109,30,"        72,000",10,1996,덕릉로79길 23,,-,-
서울특별시 노원구 중계동,445,0445,0000,염광,59.34,202110,1,"        68,000",16,1996,덕릉로79길 23,,-,-
서울특별시 노원구 중계동,360-16,0360,0016,주공10,58.14,202101,13,"        72,000",3,1995,노원로22길 53,,-,-
서울특별시 노원구 중계동,360-16,0360,0016,주공10,58.14,202101,13,"        74,000",5,1995,노원로22길 53,,-,-
서울특별시 노원구 중계동,360-16,0360,0016,주공10,58.14,202101,16,"        69,500",1,1995,노원로22길 53,,-,-
서울특별시 노원구 중계동,360-16,0360,0016,주공10,58.14,202102,6,"        75,000",10,1995,노원로22길 53,,-,-
서울특별시 노원구 중계동,360-16,0360,0016,주공10,58.14,202102,27,"        76,000",8,1995,노원로22길 53,20210503,-,-
서울특별시 노원구 중계동,360-16,0360,0016,주공10,58.14,202103,6,"        78,500",8,1995,노원로22길 53,,-,-
서울특별시 노원구 중계동,360-16,0360,0016,주공10,58.14,202103,6,"        78,000",11,1995,노원로22길 53,,-,-
서울특별시 노원구 중계동,360-16,0360,0016,주공10,58.14,202103,6,"        78,500",8,1995,노원로22길 53,,-,-
서울특별시 노원구 중계동,360-16,0360,0016,주공10,58.14,202103,6,"        76,700",5,1995,노원로22길 53,,-,-
서울특별시 노원구 중계동,360-16,0360,0016,주공10,58.14,202103,20,"        75,000",9,1995,노원로22길 53,,-,-
서울특별시 노원구 중계동,360-16,0360,0016,주공10,58.14,202104,12,"        78,500",5,1995,노원로22길 53,,-,-
서울특별시 노원구 중계동,360-16,0360,0016,주공10,58.14,202105,1,"        76,000",8,1995,노원로22길 53,,-,-
서울특별시 노원구 중계동,360-16,0360,0016,주공10,58.14,202105,13,"        79,300",3,1995,노원로22길 53,,-,-
서울특별시 노원구 중계동,360-16,0360,0016,주공10,58.14,202105,20,"        79,700",6,1995,노원로22길 53,,-,-
서울특별시 노원구 중계동,360-16,0360,0016,주공10,58.14,202106,7,"        79,500",9,1995,노원로22길 53,,-,-
서울특별시 노원구 중계동,360-16,0360,0016,주공10,58.14,202107,7,"        75,000",1,1995,노원로22길 53,,-,-
서울특별시 노원구 중계동,360-16,0360,0016,주공10,58.14,202107,9,"        84,500",6,1995,노원로22길 53,,-,-
서울특별시 노원구 중계동,360-16,0360,0016,주공10,58.14,202107,10,"        80,000",3,1995,노원로22길 53,,-,-
서울특별시 노원구 중계동,360-16,0360,0016,주공10,58.14,202110,12,"        87,400",2,1995,노원로22길 53,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202101,13,"        39,000",15,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202101,16,"        40,000",4,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202101,22,"        43,000",14,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202101,23,"        44,000",11,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202101,29,"        45,000",10,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202101,29,"        44,000",3,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202101,30,"        42,000",12,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202101,30,"        41,700",8,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202102,3,"        41,000",12,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202102,5,"        45,500",5,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202102,23,"        42,800",15,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202102,23,"        45,700",12,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202103,10,"        44,000",7,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202103,20,"        46,000",9,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202103,24,"        45,300",8,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202103,26,"        45,500",15,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202104,1,"        41,000",1,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202104,6,"        44,900",4,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202104,7,"        45,500",12,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202104,10,"        45,000",15,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202104,24,"        45,000",3,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202104,27,"        47,500",11,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202105,1,"        41,000",2,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202105,3,"        45,600",5,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202105,3,"        47,000",12,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202105,4,"        45,500",13,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202105,7,"        46,000",15,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202105,10,"        45,000",3,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202105,11,"        46,000",7,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202105,14,"        44,800",3,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202105,15,"        40,000",3,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202105,17,"        45,800",15,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202105,17,"        47,000",5,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202105,19,"        49,400",13,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202105,20,"        46,000",4,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202105,20,"        45,000",7,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202105,20,"        44,000",2,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202105,21,"        48,000",6,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202105,22,"        48,800",11,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202105,24,"        52,000",3,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202105,27,"        44,500",3,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202105,28,"        44,000",7,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202105,29,"        46,000",5,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202106,8,"        36,000",4,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202106,11,"        53,000",6,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202106,18,"        52,500",5,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202106,19,"        45,700",2,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202106,22,"        55,000",13,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202106,29,"        49,000",9,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202106,30,"        53,000",4,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202107,1,"        54,650",9,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202107,10,"        54,100",7,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202107,17,"        52,000",2,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202107,20,"        58,250",15,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202107,21,"        54,800",4,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202107,23,"        52,000",1,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202107,24,"        58,000",9,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202108,2,"        55,500",15,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202108,6,"        55,000",9,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202108,14,"        55,000",2,1992,한글비석로14길 8,20210830,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202108,14,"        55,000",2,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202108,21,"        55,000",4,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202108,28,"        56,000",9,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202109,25,"        54,900",12,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202110,2,"        55,000",12,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202110,6,"        57,000",5,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202110,9,"        54,000",15,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202110,11,"        57,000",13,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202110,21,"        57,000",9,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,0369,0000,주공2,44.52,202111,1,"        56,500",13,1992,한글비석로14길 8,,중개거래,서울 노원구
서울특별시 노원구 중계동,358-2,0358,0002,주공4,59.39,202101,4,"        67,000",6,1991,덕릉로76길 29,,-,-
서울특별시 노원구 중계동,358-2,0358,0002,주공4,84.79,202101,9,"        84,900",2,1991,덕릉로76길 29,,-,-
